date,data,cols
1064.0,0.793105,Low
1065.0,0.79245,Low
1066.0,0.793567,Low
1067.0,0.792912,Low
1068.0,0.792874,Low
1069.0,0.792835,Low
1070.0,0.792912,Low
1071.0,0.793143,Low
1072.0,0.793336,Low
1073.0,0.793875,Low
1074.0,0.795031,Low
1075.0,0.79584,Low
1076.0,0.797304,Low
1077.0,0.799692,Low
1078.0,0.80208,Low
1079.0,0.805354,Low
1080.0,0.808744,Low
1081.0,0.810863,Low
1082.0,0.814099,Low
1083.0,0.817334,Low
1084.0,0.821109,Low
1085.0,0.824615,Low
1086.0,0.825501,Low
1087.0,0.828159,Low
1088.0,0.830085,Low
1089.0,0.832088,Low
1090.0,0.834746,Low
1091.0,0.836941,Low
1092.0,0.838136,Low
1093.0,0.839561,Low
1094.0,0.840139,Low
1095.0,0.841179,Low
1096.0,0.841217,Low
1097.0,0.840948,Low
1098.0,0.84114,Low
1099.0,0.839792,Low
1100.0,0.837904,Low
1101.0,0.836325,Low
1102.0,0.834553,Low
1103.0,0.832666,Low
1104.0,0.830894,Low
1105.0,0.829391,Low
1106.0,0.828428,Low
1107.0,0.827388,Low
1108.0,0.826849,Low
1109.0,0.826926,Low
1110.0,0.827157,Low
1111.0,0.826656,Low
1112.0,0.827773,Low
1113.0,0.828428,Low
1114.0,0.829622,Low
1115.0,0.831587,Low
1116.0,0.833783,Low
1117.0,0.835401,Low
1118.0,0.836479,Low
1119.0,0.838906,Low
1120.0,0.841294,Low
1121.0,0.84376,Low
1122.0,0.845686,Low
1123.0,0.847843,Low
1124.0,0.852928,Low
1125.0,0.854083,Low
1126.0,0.85443,Low
1127.0,0.853814,Low
1128.0,0.853544,Low
1129.0,0.850578,Low
1130.0,0.84765,Low
1131.0,0.845185,Low
1132.0,0.841371,Low
1133.0,0.837173,Low
1134.0,0.832627,Low
1135.0,0.826965,Low
1136.0,0.821533,Low
1137.0,0.816333,Low
1138.0,0.811402,Low
1139.0,0.806818,Low
1140.0,0.802504,Low
1141.0,0.798382,Low
1142.0,0.7948,Low
1143.0,0.791063,Low
1144.0,0.783243,Low
1145.0,0.779391,Low
1146.0,0.776117,Low
1147.0,0.774114,Low
1148.0,0.770724,Low
1149.0,0.768721,Low
1150.0,0.766448,Low
1151.0,0.764599,Low
1152.0,0.762673,Low
1153.0,0.760747,Low
1154.0,0.758937,Low
1155.0,0.758205,Low
1156.0,0.756549,Low
1157.0,0.754892,Low
1158.0,0.75312,Low
1159.0,0.750116,Low
1160.0,0.747573,Low
1161.0,0.7448,Low
1162.0,0.741757,Low
1163.0,0.738906,Low
1164.0,0.736441,Low
1165.0,0.733783,Low
1166.0,0.732049,Low
1167.0,0.730932,Low
1168.0,0.730586,Low
1169.0,0.73074,Low
1170.0,0.732512,Low
1171.0,0.736864,Low
1172.0,0.742219,Low
1173.0,0.748074,Low
1174.0,0.753737,Low
1175.0,0.758898,Low
1176.0,0.764869,Low
1177.0,0.770801,Low
1178.0,0.776772,Low
1179.0,0.783937,Low
1180.0,0.790254,Low
1181.0,0.796687,Low
1182.0,0.802119,Low
1183.0,0.806895,Low
1184.0,0.812635,Low
1185.0,0.818567,Low
1186.0,0.823729,Low
1187.0,0.827851,Low
1188.0,0.832088,Low
1189.0,0.837018,Low
1190.0,0.840524,Low
1191.0,0.841988,Low
1192.0,0.843259,Low
1193.0,0.844607,Low
1194.0,0.847034,Low
1195.0,0.849461,Low
1196.0,0.853159,Low
1197.0,0.85678,Low
1198.0,0.860362,Low
1199.0,0.863482,Low
1200.0,0.867103,Low
1201.0,0.871109,Low
1202.0,0.876194,Low
1203.0,0.882357,Low
1204.0,0.888097,Low
1205.0,0.893182,Low
1206.0,0.898729,Low
1207.0,0.904083,Low
1208.0,0.909938,Low
1209.0,0.914985,Low
1210.0,0.919877,Low
1211.0,0.924268,Low
1212.0,0.928236,Low
1213.0,0.932242,Low
1214.0,0.934938,Low
1215.0,0.937827,Low
1216.0,0.939022,Low
1217.0,0.940909,Low
1218.0,0.942835,Low
1219.0,0.943798,Low
1220.0,0.944453,Low
1221.0,0.94453,Low
1222.0,0.944068,Low
1223.0,0.942951,Low
1224.0,0.941179,Low
1225.0,0.940794,Low
1226.0,0.939407,Low
1227.0,0.939099,Low
1228.0,0.937904,Low
1229.0,0.937596,Low
1230.0,0.937982,Low
1231.0,0.938097,Low
1232.0,0.938136,Low
1233.0,0.938598,Low
1234.0,0.941063,Low
1235.0,0.943105,Low
1236.0,0.945455,Low
1237.0,0.943683,Low
1238.0,0.941602,Low
1239.0,0.940293,Low
1240.0,0.939445,Low
1241.0,0.939022,Low
1242.0,0.938675,Low
1243.0,0.602604,Close
1244.0,0.603374,Close
1245.0,0.604273,Close
1.0,0.604915,Close
2.0,0.605865,Close
3.0,0.606584,Close
4.0,0.606739,Close
5.0,0.606122,Close
6.0,0.606687,Close
7.0,0.607021,Close
8.0,0.607663,Close
9.0,0.609332,Close
10.0,0.611875,Close
11.0,0.614366,Close
12.0,0.617088,Close
13.0,0.619759,Close
14.0,0.622866,Close
15.0,0.626256,Close
16.0,0.62926,Close
17.0,0.631905,Close
18.0,0.634397,Close
19.0,0.635398,Close
20.0,0.636246,Close
21.0,0.637478,Close
22.0,0.639019,Close
23.0,0.640996,Close
24.0,0.643066,Close
25.0,0.645737,Close
26.0,0.648459,Close
27.0,0.650051,Close
28.0,0.651387,Close
29.0,0.652594,Close
30.0,0.653261,Close
31.0,0.654058,Close
32.0,0.655033,Close
33.0,0.655804,Close
34.0,0.656471,Close
35.0,0.657114,Close
36.0,0.65678,Close
37.0,0.656728,Close
38.0,0.656651,Close
39.0,0.656677,Close
40.0,0.65642,Close
41.0,0.656446,Close
42.0,0.65624,Close
43.0,0.655881,Close
44.0,0.65511,Close
45.0,0.654443,Close
46.0,0.654058,Close
47.0,0.653801,Close
48.0,0.652953,Close
49.0,0.653236,Close
50.0,0.653647,Close
51.0,0.653955,Close
52.0,0.654237,Close
53.0,0.654289,Close
54.0,0.654212,Close
55.0,0.65357,Close
56.0,0.652286,Close
57.0,0.651387,Close
58.0,0.650565,Close
59.0,0.649127,Close
60.0,0.648202,Close
61.0,0.647072,Close
62.0,0.64584,Close
63.0,0.64489,Close
64.0,0.643888,Close
65.0,0.643169,Close
66.0,0.643169,Close
67.0,0.642142,Close
68.0,0.641834,Close
69.0,0.641115,Close
70.0,0.64055,Close
71.0,0.639882,Close
72.0,0.639034,Close
73.0,0.638983,Close
74.0,0.639034,Close
75.0,0.638932,Close
76.0,0.638187,Close
77.0,0.637571,Close
78.0,0.637237,Close
79.0,0.636055,Close
80.0,0.63508,Close
81.0,0.634463,Close
82.0,0.633796,Close
83.0,0.633282,Close
84.0,0.632948,Close
85.0,0.632383,Close
86.0,0.632691,Close
87.0,0.632743,Close
88.0,0.632999,Close
89.0,0.633898,Close
90.0,0.634438,Close
91.0,0.635362,Close
92.0,0.636081,Close
93.0,0.637057,Close
94.0,0.637776,Close
95.0,0.63811,Close
96.0,0.638418,Close
97.0,0.640575,Close
98.0,0.641834,Close
99.0,0.643374,Close
100.0,0.644376,Close
101.0,0.645198,Close
102.0,0.645814,Close
103.0,0.645686,Close
104.0,0.645583,Close
105.0,0.645994,Close
106.0,0.64756,Close
107.0,0.648331,Close
108.0,0.64869,Close
109.0,0.649923,Close
110.0,0.650334,Close
111.0,0.650539,Close
112.0,0.650719,Close
113.0,0.650693,Close
114.0,0.650282,Close
115.0,0.650847,Close
116.0,0.650488,Close
117.0,0.650462,Close
118.0,0.649897,Close
119.0,0.649897,Close
120.0,0.650642,Close
121.0,0.651515,Close
122.0,0.652363,Close
123.0,0.653338,Close
124.0,0.654931,Close
125.0,0.65678,Close
126.0,0.658475,Close
127.0,0.659065,Close
128.0,0.659784,Close
129.0,0.660503,Close
130.0,0.661582,Close
131.0,0.663174,Close
132.0,0.664535,Close
133.0,0.665871,Close
134.0,0.66718,Close
135.0,0.668516,Close
136.0,0.669235,Close
137.0,0.670544,Close
138.0,0.672599,Close
139.0,0.674397,Close
140.0,0.676323,Close
141.0,0.677915,Close
142.0,0.679507,Close
143.0,0.681228,Close
144.0,0.683025,Close
145.0,0.684694,Close
146.0,0.686184,Close
147.0,0.687057,Close
148.0,0.687622,Close
149.0,0.687057,Close
150.0,0.68585,Close
151.0,0.684669,Close
152.0,0.683667,Close
153.0,0.682126,Close
154.0,0.679789,Close
155.0,0.677632,Close
156.0,0.675912,Close
157.0,0.673986,Close
158.0,0.672008,Close
159.0,0.669697,Close
160.0,0.666846,Close
161.0,0.662969,Close
162.0,0.660349,Close
163.0,0.658552,Close
164.0,0.656317,Close
165.0,0.653672,Close
166.0,0.65113,Close
167.0,0.648382,Close
168.0,0.645275,Close
169.0,0.642707,Close
170.0,0.640755,Close
171.0,0.638906,Close
172.0,0.636775,Close
173.0,0.634617,Close
174.0,0.632357,Close
175.0,0.630046,Close
176.0,0.628634,Close
177.0,0.627915,Close
178.0,0.627915,Close
179.0,0.628839,Close
180.0,0.629558,Close
181.0,0.629815,Close
182.0,0.630149,Close
183.0,0.630971,Close
184.0,0.632306,Close
185.0,0.633385,Close
186.0,0.633436,Close
187.0,0.634052,Close
188.0,0.635105,Close
189.0,0.636184,Close
190.0,0.637571,Close
191.0,0.639753,Close
192.0,0.641859,Close
193.0,0.643631,Close
194.0,0.64566,Close
195.0,0.647766,Close
196.0,0.650257,Close
197.0,0.652902,Close
198.0,0.655907,Close
199.0,0.658603,Close
200.0,0.661171,Close
201.0,0.663611,Close
202.0,0.666102,Close
203.0,0.668105,Close
204.0,0.670288,Close
205.0,0.67247,Close
206.0,0.674165,Close
207.0,0.675244,Close
208.0,0.676143,Close
209.0,0.677555,Close
210.0,0.679096,Close
211.0,0.681022,Close
212.0,0.682203,Close
213.0,0.684309,Close
214.0,0.68603,Close
215.0,0.688007,Close
216.0,0.690421,Close
217.0,0.691885,Close
218.0,0.69322,Close
219.0,0.694864,Close
220.0,0.696584,Close
221.0,0.698254,Close
222.0,0.699538,Close
223.0,0.700462,Close
224.0,0.701438,Close
225.0,0.702645,Close
226.0,0.704058,Close
227.0,0.70565,Close
228.0,0.705265,Close
229.0,0.70529,Close
230.0,0.706754,Close
231.0,0.708963,Close
232.0,0.711787,Close
233.0,0.715023,Close
234.0,0.717514,Close
235.0,0.719646,Close
236.0,0.722085,Close
237.0,0.725398,Close
238.0,0.72848,Close
239.0,0.73038,Close
240.0,0.732922,Close
241.0,0.734566,Close
242.0,0.737211,Close
243.0,0.739086,Close
244.0,0.741166,Close
245.0,0.742886,Close
246.0,0.744864,Close
247.0,0.747175,Close
248.0,0.749076,Close
249.0,0.751207,Close
250.0,0.75357,Close
251.0,0.755033,Close
252.0,0.756805,Close
253.0,0.758475,Close
254.0,0.760144,Close
255.0,0.761351,Close
256.0,0.761839,Close
257.0,0.762096,Close
258.0,0.764099,Close
259.0,0.766025,Close
260.0,0.765973,Close
261.0,0.765562,Close
262.0,0.764689,Close
263.0,0.763636,Close
264.0,0.763636,Close
265.0,0.763585,Close
266.0,0.763559,Close
267.0,0.762866,Close
268.0,0.762994,Close
269.0,0.763585,Close
270.0,0.76338,Close
271.0,0.763919,Close
272.0,0.763816,Close
273.0,0.763405,Close
274.0,0.763354,Close
275.0,0.764073,Close
276.0,0.765049,Close
277.0,0.766436,Close
278.0,0.76885,Close
279.0,0.771623,Close
280.0,0.774294,Close
281.0,0.777658,Close
282.0,0.780354,Close
283.0,0.783256,Close
284.0,0.785927,Close
285.0,0.788855,Close
286.0,0.791705,Close
287.0,0.795018,Close
288.0,0.79661,Close
289.0,0.7981,Close
290.0,0.799615,Close
291.0,0.800308,Close
292.0,0.800385,Close
293.0,0.800924,Close
294.0,0.801156,Close
295.0,0.801489,Close
296.0,0.801798,Close
297.0,0.802337,Close
298.0,0.802273,Close
299.0,0.80199,Close
300.0,0.802401,Close
301.0,0.802298,Close
302.0,0.802247,Close
303.0,0.802375,Close
304.0,0.802273,Close
305.0,0.801554,Close
306.0,0.800372,Close
307.0,0.799114,Close
308.0,0.797496,Close
309.0,0.795339,Close
310.0,0.79385,Close
311.0,0.792488,Close
312.0,0.789869,Close
313.0,0.786222,Close
314.0,0.783012,Close
315.0,0.779571,Close
316.0,0.777183,Close
317.0,0.773819,Close
318.0,0.772124,Close
319.0,0.770557,Close
320.0,0.769171,Close
321.0,0.768477,Close
322.0,0.768477,Close
323.0,0.768041,Close
324.0,0.767655,Close
325.0,0.766808,Close
326.0,0.765704,Close
327.0,0.764163,Close
328.0,0.762763,Close
329.0,0.761941,Close
330.0,0.76058,Close
331.0,0.75904,Close
332.0,0.757396,Close
333.0,0.755984,Close
334.0,0.753672,Close
335.0,0.75095,Close
336.0,0.7481,Close
337.0,0.74584,Close
338.0,0.743914,Close
339.0,0.741628,Close
340.0,0.737545,Close
341.0,0.733975,Close
342.0,0.732203,Close
343.0,0.731947,Close
344.0,0.731484,Close
345.0,0.731022,Close
346.0,0.730098,Close
347.0,0.730149,Close
348.0,0.730277,Close
349.0,0.729327,Close
350.0,0.728608,Close
351.0,0.727607,Close
352.0,0.726528,Close
353.0,0.725552,Close
354.0,0.724653,Close
355.0,0.725039,Close
356.0,0.725655,Close
357.0,0.726682,Close
358.0,0.727632,Close
359.0,0.727427,Close
360.0,0.72735,Close
361.0,0.728069,Close
362.0,0.729301,Close
363.0,0.730457,Close
364.0,0.732435,Close
365.0,0.734771,Close
366.0,0.737494,Close
367.0,0.74001,Close
368.0,0.740704,Close
369.0,0.742707,Close
370.0,0.745249,Close
371.0,0.7481,Close
372.0,0.749615,Close
373.0,0.751823,Close
374.0,0.753852,Close
375.0,0.756138,Close
376.0,0.757473,Close
377.0,0.757935,Close
378.0,0.758141,Close
379.0,0.75832,Close
380.0,0.758089,Close
381.0,0.758243,Close
382.0,0.757319,Close
383.0,0.757293,Close
384.0,0.756703,Close
385.0,0.756369,Close
386.0,0.75547,Close
387.0,0.755393,Close
388.0,0.754982,Close
389.0,0.754905,Close
390.0,0.754879,Close
391.0,0.754648,Close
392.0,0.754186,Close
393.0,0.753672,Close
394.0,0.752337,Close
395.0,0.751181,Close
396.0,0.750437,Close
397.0,0.748896,Close
398.0,0.747586,Close
399.0,0.745352,Close
400.0,0.744042,Close
401.0,0.74263,Close
402.0,0.741371,Close
403.0,0.739009,Close
404.0,0.736775,Close
405.0,0.734386,Close
406.0,0.732306,Close
407.0,0.730046,Close
408.0,0.727401,Close
409.0,0.726451,Close
410.0,0.725218,Close
411.0,0.723883,Close
412.0,0.723883,Close
413.0,0.723061,Close
414.0,0.722419,Close
415.0,0.721212,Close
416.0,0.720288,Close
417.0,0.718233,Close
418.0,0.716076,Close
419.0,0.714432,Close
420.0,0.712558,Close
421.0,0.710452,Close
422.0,0.708038,Close
423.0,0.705521,Close
424.0,0.703929,Close
425.0,0.70208,Close
426.0,0.699692,Close
427.0,0.697869,Close
428.0,0.697047,Close
429.0,0.696251,Close
430.0,0.694838,Close
431.0,0.692655,Close
432.0,0.691166,Close
433.0,0.689548,Close
434.0,0.688469,Close
435.0,0.687545,Close
436.0,0.686389,Close
437.0,0.68567,Close
438.0,0.686107,Close
439.0,0.685516,Close
440.0,0.685413,Close
441.0,0.684643,Close
442.0,0.684206,Close
443.0,0.683205,Close
444.0,0.682152,Close
445.0,0.681459,Close
446.0,0.681356,Close
447.0,0.681638,Close
448.0,0.682229,Close
449.0,0.682075,Close
450.0,0.682589,Close
451.0,0.683385,Close
452.0,0.683719,Close
453.0,0.684489,Close
454.0,0.685336,Close
455.0,0.686235,Close
456.0,0.688238,Close
457.0,0.689574,Close
458.0,0.691628,Close
459.0,0.693631,Close
460.0,0.69584,Close
461.0,0.698125,Close
462.0,0.700462,Close
463.0,0.702928,Close
464.0,0.704417,Close
465.0,0.706266,Close
466.0,0.708526,Close
467.0,0.710914,Close
468.0,0.711659,Close
469.0,0.712198,Close
470.0,0.712609,Close
471.0,0.713765,Close
472.0,0.713867,Close
473.0,0.714664,Close
474.0,0.715768,Close
475.0,0.716718,Close
476.0,0.717026,Close
477.0,0.717488,Close
478.0,0.717565,Close
479.0,0.71813,Close
480.0,0.718541,Close
481.0,0.719081,Close
482.0,0.720159,Close
483.0,0.720801,Close
484.0,0.720339,Close
485.0,0.72075,Close
486.0,0.719132,Close
487.0,0.716898,Close
488.0,0.713765,Close
489.0,0.710786,Close
490.0,0.708398,Close
491.0,0.706497,Close
492.0,0.704571,Close
493.0,0.703082,Close
494.0,0.70226,Close
495.0,0.701207,Close
496.0,0.700231,Close
497.0,0.699307,Close
498.0,0.69923,Close
499.0,0.698665,Close
500.0,0.698408,Close
501.0,0.697586,Close
502.0,0.696816,Close
503.0,0.695223,Close
504.0,0.694299,Close
505.0,0.693195,Close
506.0,0.692219,Close
507.0,0.690909,Close
508.0,0.690447,Close
509.0,0.689831,Close
510.0,0.688213,Close
511.0,0.687314,Close
512.0,0.686261,Close
513.0,0.684797,Close
514.0,0.68454,Close
515.0,0.683256,Close
516.0,0.682589,Close
517.0,0.683102,Close
518.0,0.682999,Close
519.0,0.683719,Close
520.0,0.682743,Close
521.0,0.681587,Close
522.0,0.681998,Close
523.0,0.681125,Close
524.0,0.680149,Close
525.0,0.678968,Close
526.0,0.677427,Close
527.0,0.676014,Close
528.0,0.674499,Close
529.0,0.674371,Close
530.0,0.675013,Close
531.0,0.675475,Close
532.0,0.676554,Close
533.0,0.678069,Close
534.0,0.679096,Close
535.0,0.67961,Close
536.0,0.680303,Close
537.0,0.682332,Close
538.0,0.684027,Close
539.0,0.686133,Close
540.0,0.689111,Close
541.0,0.691448,Close
542.0,0.69435,Close
543.0,0.697791,Close
544.0,0.700616,Close
545.0,0.703544,Close
546.0,0.705778,Close
547.0,0.708243,Close
548.0,0.711787,Close
549.0,0.714227,Close
550.0,0.717745,Close
551.0,0.72075,Close
552.0,0.722291,Close
553.0,0.724884,Close
554.0,0.727658,Close
555.0,0.731176,Close
556.0,0.735131,Close
557.0,0.739137,Close
558.0,0.743297,Close
559.0,0.746841,Close
560.0,0.749512,Close
561.0,0.752234,Close
562.0,0.754674,Close
563.0,0.757576,Close
564.0,0.760555,Close
565.0,0.763457,Close
566.0,0.766461,Close
567.0,0.768285,Close
568.0,0.769954,Close
569.0,0.771058,Close
570.0,0.772008,Close
571.0,0.773035,Close
572.0,0.773549,Close
573.0,0.7736,Close
574.0,0.774525,Close
575.0,0.775167,Close
576.0,0.776965,Close
577.0,0.778557,Close
578.0,0.779815,Close
579.0,0.781407,Close
580.0,0.782974,Close
581.0,0.784258,Close
582.0,0.784206,Close
583.0,0.783796,Close
584.0,0.782691,Close
585.0,0.780277,Close
586.0,0.778865,Close
587.0,0.776425,Close
588.0,0.773832,Close
589.0,0.770673,Close
590.0,0.767206,Close
591.0,0.763636,Close
592.0,0.761325,Close
593.0,0.758757,Close
594.0,0.756497,Close
595.0,0.754212,Close
596.0,0.751335,Close
597.0,0.748433,Close
598.0,0.745172,Close
599.0,0.741962,Close
600.0,0.738932,Close
601.0,0.735336,Close
602.0,0.731818,Close
603.0,0.728968,Close
604.0,0.725655,Close
605.0,0.723267,Close
606.0,0.720801,Close
607.0,0.718285,Close
608.0,0.715383,Close
609.0,0.712147,Close
610.0,0.709887,Close
611.0,0.708192,Close
612.0,0.707807,Close
613.0,0.707088,Close
614.0,0.706831,Close
615.0,0.707447,Close
616.0,0.708192,Close
617.0,0.709861,Close
618.0,0.711479,Close
619.0,0.713842,Close
620.0,0.716102,Close
621.0,0.718285,Close
622.0,0.719774,Close
623.0,0.720955,Close
624.0,0.721212,Close
625.0,0.721803,Close
626.0,0.722856,Close
627.0,0.723883,Close
628.0,0.725398,Close
629.0,0.727144,Close
630.0,0.728839,Close
631.0,0.731433,Close
632.0,0.733719,Close
633.0,0.736338,Close
634.0,0.738598,Close
635.0,0.740498,Close
636.0,0.742527,Close
637.0,0.743785,Close
638.0,0.744838,Close
639.0,0.746071,Close
640.0,0.746097,Close
641.0,0.74566,Close
642.0,0.745018,Close
643.0,0.744607,Close
644.0,0.744145,Close
645.0,0.743195,Close
646.0,0.741192,Close
647.0,0.738572,Close
648.0,0.736338,Close
649.0,0.734181,Close
650.0,0.732357,Close
651.0,0.731433,Close
652.0,0.730046,Close
653.0,0.728634,Close
654.0,0.727915,Close
655.0,0.726862,Close
656.0,0.726168,Close
657.0,0.725912,Close
658.0,0.725424,Close
659.0,0.724782,Close
660.0,0.723318,Close
661.0,0.721366,Close
662.0,0.718516,Close
663.0,0.714766,Close
664.0,0.711556,Close
665.0,0.707781,Close
666.0,0.705521,Close
667.0,0.70416,Close
668.0,0.701926,Close
669.0,0.700385,Close
670.0,0.698973,Close
671.0,0.698305,Close
672.0,0.697766,Close
673.0,0.697381,Close
674.0,0.697124,Close
675.0,0.697381,Close
676.0,0.697432,Close
677.0,0.69792,Close
678.0,0.6981,Close
679.0,0.698819,Close
680.0,0.700077,Close
681.0,0.701181,Close
682.0,0.702029,Close
683.0,0.702876,Close
684.0,0.703518,Close
685.0,0.703595,Close
686.0,0.702953,Close
687.0,0.703133,Close
688.0,0.703364,Close
689.0,0.703749,Close
690.0,0.704854,Close
691.0,0.706703,Close
692.0,0.709759,Close
693.0,0.714381,Close
694.0,0.718567,Close
695.0,0.723215,Close
696.0,0.726143,Close
697.0,0.728326,Close
698.0,0.731613,Close
699.0,0.734771,Close
700.0,0.738238,Close
701.0,0.741474,Close
702.0,0.744325,Close
703.0,0.747149,Close
704.0,0.750051,Close
705.0,0.753082,Close
706.0,0.756009,Close
707.0,0.757858,Close
708.0,0.760991,Close
709.0,0.76284,Close
710.0,0.764176,Close
711.0,0.764818,Close
712.0,0.766076,Close
713.0,0.768541,Close
714.0,0.770878,Close
715.0,0.774165,Close
716.0,0.776528,Close
717.0,0.778043,Close
718.0,0.779815,Close
719.0,0.781664,Close
720.0,0.782357,Close
721.0,0.782537,Close
722.0,0.78246,Close
723.0,0.781536,Close
724.0,0.780945,Close
725.0,0.781253,Close
726.0,0.781459,Close
727.0,0.782075,Close
728.0,0.783128,Close
729.0,0.783719,Close
730.0,0.784104,Close
731.0,0.784258,Close
732.0,0.784669,Close
733.0,0.785568,Close
734.0,0.787904,Close
735.0,0.788238,Close
736.0,0.788983,Close
737.0,0.790421,Close
738.0,0.790087,Close
739.0,0.789959,Close
740.0,0.789985,Close
741.0,0.790498,Close
742.0,0.79132,Close
743.0,0.791602,Close
744.0,0.792244,Close
745.0,0.792399,Close
746.0,0.793914,Close
747.0,0.795018,Close
748.0,0.796251,Close
749.0,0.797458,Close
750.0,0.799486,Close
751.0,0.800847,Close
752.0,0.802003,Close
753.0,0.802003,Close
754.0,0.801926,Close
755.0,0.801515,Close
756.0,0.800719,Close
757.0,0.799589,Close
758.0,0.798511,Close
759.0,0.797124,Close
760.0,0.7953,Close
761.0,0.793862,Close
762.0,0.7915,Close
763.0,0.788932,Close
764.0,0.784412,Close
765.0,0.781382,Close
766.0,0.778172,Close
767.0,0.775295,Close
768.0,0.773061,Close
769.0,0.770442,Close
770.0,0.76813,Close
771.0,0.766923,Close
772.0,0.764972,Close
773.0,0.762532,Close
774.0,0.759682,Close
775.0,0.756985,Close
776.0,0.753184,Close
777.0,0.750077,Close
778.0,0.746071,Close
779.0,0.741782,Close
780.0,0.737699,Close
781.0,0.734412,Close
782.0,0.731638,Close
783.0,0.729969,Close
784.0,0.7283,Close
785.0,0.726862,Close
786.0,0.725963,Close
787.0,0.72527,Close
788.0,0.724011,Close
789.0,0.7236,Close
790.0,0.722702,Close
791.0,0.7217,Close
792.0,0.721674,Close
793.0,0.721084,Close
794.0,0.720416,Close
795.0,0.719646,Close
796.0,0.718952,Close
797.0,0.718105,Close
798.0,0.716744,Close
799.0,0.715716,Close
800.0,0.714073,Close
801.0,0.711531,Close
802.0,0.709117,Close
803.0,0.706934,Close
804.0,0.70547,Close
805.0,0.703852,Close
806.0,0.703082,Close
807.0,0.701977,Close
808.0,0.70113,Close
809.0,0.700976,Close
810.0,0.700462,Close
811.0,0.700051,Close
812.0,0.699384,Close
813.0,0.698742,Close
814.0,0.697997,Close
815.0,0.695891,Close
816.0,0.693734,Close
817.0,0.691962,Close
818.0,0.690087,Close
819.0,0.687442,Close
820.0,0.68585,Close
821.0,0.684515,Close
822.0,0.68341,Close
823.0,0.682486,Close
824.0,0.682178,Close
825.0,0.682024,Close
826.0,0.68151,Close
827.0,0.681356,Close
828.0,0.681536,Close
829.0,0.682486,Close
830.0,0.683154,Close
831.0,0.684052,Close
832.0,0.685105,Close
833.0,0.686133,Close
834.0,0.68662,Close
835.0,0.687648,Close
836.0,0.688213,Close
837.0,0.688675,Close
838.0,0.689574,Close
839.0,0.689856,Close
840.0,0.690498,Close
841.0,0.690832,Close
842.0,0.690909,Close
843.0,0.690524,Close
844.0,0.690498,Close
845.0,0.691294,Close
846.0,0.691705,Close
847.0,0.69209,Close
848.0,0.693118,Close
849.0,0.694658,Close
850.0,0.696995,Close
851.0,0.699384,Close
852.0,0.701027,Close
853.0,0.702722,Close
854.0,0.704263,Close
855.0,0.705804,Close
856.0,0.707858,Close
857.0,0.709887,Close
858.0,0.712018,Close
859.0,0.714099,Close
860.0,0.716615,Close
861.0,0.718901,Close
862.0,0.721084,Close
863.0,0.723164,Close
864.0,0.725475,Close
865.0,0.727915,Close
866.0,0.730714,Close
867.0,0.73377,Close
868.0,0.73603,Close
869.0,0.738701,Close
870.0,0.741269,Close
871.0,0.743143,Close
872.0,0.746867,Close
873.0,0.749974,Close
874.0,0.753133,Close
875.0,0.755675,Close
876.0,0.758988,Close
877.0,0.762789,Close
878.0,0.766256,Close
879.0,0.769286,Close
880.0,0.77152,Close
881.0,0.773138,Close
882.0,0.775937,Close
883.0,0.779353,Close
884.0,0.782845,Close
885.0,0.785824,Close
886.0,0.788521,Close
887.0,0.791089,Close
888.0,0.794042,Close
889.0,0.796584,Close
890.0,0.79887,Close
891.0,0.80131,Close
892.0,0.803518,Close
893.0,0.805829,Close
894.0,0.808629,Close
895.0,0.811094,Close
896.0,0.813662,Close
897.0,0.815742,Close
898.0,0.81867,Close
899.0,0.821212,Close
900.0,0.823857,Close
901.0,0.826965,Close
902.0,0.828762,Close
903.0,0.831356,Close
904.0,0.833873,Close
905.0,0.836441,Close
906.0,0.838932,Close
907.0,0.840806,Close
908.0,0.842578,Close
909.0,0.844299,Close
910.0,0.845865,Close
911.0,0.847946,Close
912.0,0.848844,Close
913.0,0.848998,Close
914.0,0.849204,Close
915.0,0.850411,Close
916.0,0.85244,Close
917.0,0.851977,Close
918.0,0.849538,Close
919.0,0.848254,Close
920.0,0.847175,Close
921.0,0.845532,Close
922.0,0.844556,Close
923.0,0.844196,Close
924.0,0.843631,Close
925.0,0.843272,Close
926.0,0.841936,Close
927.0,0.841474,Close
928.0,0.840447,Close
929.0,0.839368,Close
930.0,0.838392,Close
931.0,0.838161,Close
932.0,0.837211,Close
933.0,0.836569,Close
934.0,0.835696,Close
935.0,0.83549,Close
936.0,0.834951,Close
937.0,0.834027,Close
938.0,0.833333,Close
939.0,0.832717,Close
940.0,0.832101,Close
941.0,0.831715,Close
942.0,0.831587,Close
943.0,0.831356,Close
944.0,0.830765,Close
945.0,0.829224,Close
946.0,0.826913,Close
947.0,0.827838,Close
948.0,0.829944,Close
949.0,0.831433,Close
950.0,0.832357,Close
951.0,0.83377,Close
952.0,0.835003,Close
953.0,0.835234,Close
954.0,0.834515,Close
955.0,0.833359,Close
956.0,0.83341,Close
957.0,0.832871,Close
958.0,0.832922,Close
959.0,0.833154,Close
960.0,0.832871,Close
961.0,0.831536,Close
962.0,0.830971,Close
963.0,0.829379,Close
964.0,0.827581,Close
965.0,0.82527,Close
966.0,0.823318,Close
967.0,0.822214,Close
968.0,0.820365,Close
